Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Integral Avg,Integral Min,Integral Max,Derivative Avg,Derivative Min,Derivative Max,P Value Avg,P Value Min,P Value Max,Total Request Time
505,60,1.07,0.0,3.49,0.13,0.99,0.0,3.66,-0.0109,-0.065,0.0088,0.0,0.0,0.0,-0.0006,-0.0121,0.0114,30383.16
506,60,1.01,0.0,3.53,0.13,0.9,0.0,3.67,-0.0114,-0.0651,0.009,0.0,0.0,0.0,-0.0005,-0.0135,0.0131,30442.91
507,60,0.97,0.0,3.53,0.13,0.87,0.0,3.67,-0.0116,-0.0652,0.0082,0.0,-0.0,-0.0,-0.0001,-0.0123,0.0128,30503.6
508,60,0.82,0.0,3.37,0.14,0.7,0.0,3.49,-0.0129,-0.0652,0.0053,0.0,0.0,0.0,-0.0013,-0.023,0.0114,30563.4
509,60,0.74,0.0,2.47,0.14,0.63,0.0,2.46,-0.0134,-0.0653,0.0024,0.0,0.0,0.0,-0.0005,-0.0227,0.0155,30623.06
510,60,0.78,0.0,3.75,0.15,0.7,0.0,4.05,-0.0127,-0.0653,0.0149,0.0,0.0,0.0,0.0007,-0.0218,0.0129,30682.74
511,60,0.81,0.0,3.75,0.13,0.76,0.0,4.05,-0.0123,-0.0654,0.0157,0.0,-0.0,-0.0,0.0004,-0.0229,0.0228,30743.48
512,60,0.85,0.0,6.02,0.12,0.82,0.0,6.82,-0.0121,-0.0654,0.0335,0.0,0.0,0.0,0.0002,-0.0117,0.021,30803.82
513,60,0.88,0.0,5.95,0.11,0.84,0.0,6.78,-0.0121,-0.0538,0.0275,0.0,0.0,0.0,-0.0,-0.0136,0.0126,30863.71
514,60,0.98,0.0,4.71,0.11,0.91,0.0,5.06,-0.0114,-0.0461,0.0183,0.0,0.0,0.0,0.0008,-0.0189,0.0121,30923.35
515,60,1.01,0.0,4.65,0.1,0.95,0.0,4.85,-0.011,-0.0463,0.0141,0.0,0.0,0.0,0.0003,-0.0132,0.0155,30983.38
516,60,1.1,0.0,4.65,0.1,1.02,0.0,4.8,-0.0102,-0.0466,0.0129,0.0,0.0,0.0,0.0008,-0.0135,0.0122,31043.0
517,60,1.2,0.0,4.6,0.1,1.14,0.0,4.7,-0.0091,-0.0469,0.0108,0.0,-0.0,-0.0,0.0011,-0.0123,0.0155,31103.92
518,60,1.25,0.0,4.49,0.1,1.18,0.0,4.55,-0.0087,-0.0471,0.015,0.0,-0.0,-0.0,0.0004,-0.0118,0.0114,31163.74
519,60,1.33,0.0,5.32,0.1,1.28,0.0,5.68,-0.0078,-0.0473,0.017,0.0,-0.0,-0.0,0.0009,-0.0144,0.0244,31223.17
520,60,1.18,0.0,5.32,0.11,1.1,0.0,5.68,-0.0094,-0.0409,0.0141,0.0,-0.0,-0.0,-0.0016,-0.0236,0.0122,31282.89
521,60,1.26,0.0,3.53,0.11,1.16,0.0,3.63,-0.0085,-0.041,0.0111,0.0,-0.0,-0.0,0.0009,-0.025,0.0187,31343.69
522,60,1.28,0.0,5.88,0.11,1.2,0.0,6.56,-0.008,-0.0411,0.0336,0.0,-0.0,-0.0,0.0005,-0.0197,0.0225,31403.41
523,60,1.26,0.0,5.95,0.11,1.19,0.0,6.7,-0.008,-0.0413,0.0292,0.0,-0.0,-0.0,-0.0,-0.0128,0.0124,31463.55
524,60,1.19,0.0,5.75,0.11,1.1,0.0,6.31,-0.0087,-0.0414,0.0211,0.0,-0.0,-0.0,-0.0007,-0.0136,0.0122,31522.99
525,60,1.21,0.0,5.68,0.11,1.14,0.0,6.1,-0.0083,-0.0415,0.0158,0.0,-0.0,-0.0,0.0004,-0.0129,0.0163,31583.49
526,60,1.22,0.0,6.67,0.11,1.18,0.0,7.48,-0.0081,-0.0416,0.0368,0.0,-0.0,-0.0,0.0002,-0.0154,0.0328,31643.35
527,60,1.25,0.0,6.52,0.1,1.19,0.0,7.45,-0.008,-0.0417,0.0304,0.0,0.0,0.0,0.0001,-0.0125,0.0223,31702.68
528,60,1.33,0.0,5.38,0.09,1.29,0.0,5.83,-0.0072,-0.0417,0.0276,0.0,0.0,0.0,0.0008,-0.0185,0.0204,31763.15
529,60,1.24,0.0,4.71,0.08,1.16,0.0,5.15,-0.0084,-0.0418,0.0237,0.0,0.0,0.0,-0.0011,-0.0264,0.0113,31822.94
530,60,1.3,0.0,5.68,0.08,1.23,0.0,6.48,-0.0076,-0.0419,0.0308,0.0,0.0,0.0,0.0007,-0.0116,0.0138,31883.3
531,60,1.25,0.0,4.6,0.09,1.16,0.0,5.04,-0.0081,-0.0419,0.0137,0.0,-0.0,-0.0,-0.0005,-0.0171,0.0125,31943.7
532,60,1.22,0.0,4.82,0.09,1.12,0.0,5.17,-0.0083,-0.042,0.0203,0.0,0.0,0.0,-0.0002,-0.021,0.0164,32002.98
533,60,1.29,0.0,4.88,0.09,1.22,0.0,5.23,-0.0073,-0.0421,0.0174,0.0,-0.0,-0.0,0.001,-0.0103,0.0144,32061.94
534,60,1.35,0.0,5.06,0.09,1.3,0.0,5.38,-0.0067,-0.0421,0.0158,0.0,0.0,0.0,0.0006,-0.0098,0.0118,32122.87
535,60,1.37,0.0,5.06,0.09,1.33,0.0,5.32,-0.0067,-0.0422,0.0225,0.0,-0.0,-0.0,0.0001,-0.0115,0.0243,32182.01
536,60,1.28,0.0,6.1,0.1,1.21,0.0,6.55,-0.0078,-0.0422,0.0208,0.0,-0.0,-0.0,-0.0011,-0.0311,0.022,32242.09
537,60,1.19,0.0,4.76,0.1,1.11,0.0,4.84,-0.0088,-0.0422,0.0101,0.0,0.0,0.0,-0.001,-0.0276,0.0123,32302.7
538,60,1.19,0.0,3.61,0.1,1.12,0.0,3.55,-0.0087,-0.0423,0.0109,0.0,0.0,0.0,0.0001,-0.0207,0.0211,32363.21
539,60,1.11,0.0,3.66,0.1,1.02,0.0,3.58,-0.0095,-0.0423,0.009,0.0,-0.0,-0.0,-0.0008,-0.0142,0.0112,32397.87
